name,DDR3_4,size,latency,readRate,writeRate,Price,RAMmark
G Skill Intl F3-12800CL9-4GBRL,0,4,38.39130435,13.8,8.9,22.99,542.4474727
G Skill Intl F3-12800CL10-8GBXL,0,8,40.6,13.7,8.5,38.99,513.0729794
Corsair CMZ16GX3M2A1600C9,0,8,39,14.7,9.2,106.99,534.2963497
Corsair CMZ16GX3M4A1600C9,0,4,40.44827586,13.5,9.3,109.99,515.1710677
Corsair CMW16GX4M2C3200C16,1,8,26.92307692,18.7,14.6,114.99,773.8804524
Corsair CMK32GX4M2A2666C16 ,1,16,31.8490566,17.2,12.9,129.99,654.5834331
Corsair CMY16GX3M2A1866C9,0,8,37.31578947,14.6,9.3,139.98,558.1913703
Micron Technology 8JTF51264AZ-1G6E1,0,4,42.42857143,13.3,7.9,14.08,490.9275102
Corsair CMU16GX4M2C3000C15,1,8,27.70833333,19,14.4,159.63,752.1513128
Samsung M471A2K43BB1-CPB ,1,16,38.5,13.4,8.5,164.99,540.7483201
Corsair CMK32GX4M2B3000C15 ,1,16,31.8,17.7,13.8,169.99,655.9227047
Corsair CMK32GX4M2B3200C16 ,1,16,27.93814433,18.8,14.7,179.99,746.074862
Corsair CMK32GX4M2B3200C16 ,1,16,27.93814433,18.8,14.7,18.99,746.074862
Corsair CMU16GX4M2C3200C16,1,8,26.73913043,18.8,13.9,199.99,778.9735265
G Skill Intl F3-12800CL9-4GBXL,0,4,38.76271186,14.1,9.2,24.99,537.4328047
Corsair CMZ4GX3M1A1600C9,0,4,37,13.2,8.3,24.99,562.3894209
Corsair CMY16GX3M2A2400C11,0,8,36.70833333,15.6,10.3,259,567.7971919
Samsung M471B5173DB0-YK0,0,4,42.13333333,12.7,8.3,27.54,494.3458257
G Skill Intl F3-14900CL9-4GBXL,0,4,32.75,15.4,10.5,29.99,635.7715349
Corsair CML16GX3M4A1600C9,0,4,40.11111111,14.1,8.9,299.99,519.4500818
Samsung M471A2K43CB1-CTD ,1,16,35.90196078,16,11,30.99,580.6908466
Crucial Technology BLS4G3D1609DS1S00.,0,4,36.68292683,15.4,9.9,34.99,568.0394438
Samsung M471A1K43CB1-CTD,1,8,34.96,16,11.6,35.51,596.3486256
Samsung M471B5173QH0-YK0,0,4,43.125,11.6,8.1,40,482.8370545
Samsung M471A1K43CB1-CRC,1,8,39.84090909,13.8,9.6,40.49,523.0855379
G Skill Intl F3-14900CL10-8GBXL,0,8,38.125,14.2,8.9,41.99,546.2710431
Corsair CMZ8GX3M1A1600C10,0,8,39.4,13.2,8.3,42.61,528.4127574
Corsair CMZ8GX3M1A1600C10,0,8,39.4,13.2,8.3,44.99,528.4127574
Samsung M471A1G43DB0-CPB,1,8,38.71794872,14,10.4,45,538.3696596
Corsair CMZ8GX3M2A1600C9,0,4,37.8375,14.3,9,48.99,550.4295415
Samsung M471B1G73DB0-YK0,0,8,44.69565217,11.8,8.3,49.99,466.1106049
Crucial Technology CT102464BA160B.C16,0,8,40.17647059,13.4,8.2,50.39,518.2955129
Corsair CMX8GX3M2A1600C9,0,4,38.125,14.3,8.6,52.49,546.2035845
Samsung M471A2K43CB1-CRC ,1,16,37.71052632,14,8.4,60,552.0453578
Corsair CML8GX3M2A1600C9,0,4,39.61538462,14.5,8.8,61.04,525.928952
Corsair CMK16GX4M2A2133C13,1,8,34.59259259,15.9,11.6,67.99,602.6013708
Corsair CMK16GX4M2A2400C16,1,8,30.79487179,16.7,11.9,67.99,676.3980252
Samsung M378B1G73DB0-CK0,0,8,42.5,12.8,8.6,68.75,490.2216519
Corsair CMK16GX4M2A2666C16,1,8,30.89189189,17.1,12.7,69.99,674.5875216
Corsair CMK16GX4M2A2400C14,1,8,32.83018868,16.5,11.9,69.99,634.8159426
Corsair CML16GX3M2A1600C10,0,8,43.22727273,13.1,8,76,481.9339692
Corsair CMZ16GX3M2A1600C10,0,8,39.76190476,14.1,9.2,76.99,524.0534416
Corsair CMY16GX3M2A1600C9,0,8,39.26315789,14.4,9,77.99,530.6416879
Crucial Technology BLT8G3D1608DT1TX0.,0,8,38.5,14.9,9,79.89,541.1467122
Crucial Technology BLS8G3D1609DS1S00.,0,8,37.75925926,14.4,9.3,79.99,551.6615134
Corsair CMK16GX4M2B3000C15,1,8,28.97037037,18.1,13.6,87.99,719.3242104
Corsair CMZ8GX3M2A1866C9,0,4,33.83333333,13.8,8.7,89.7,614.8115316
Corsair CMK16GX4M2B3200C16,1,8,28.95918367,18.3,13.9,89.99,719.7183298
Kingston KHX1600C9D3/4GX,0,4,38.84090909,14.1,8.9,24.97,536.2762859
Kingston KHX1600C10D3/8G,0,8,38.85227273,14,8.7,47.28,536.0473073
Kingston KHX1866C10D3/8G,0,8,36.85057471,15.1,10.1,46.19,565.4848692
Kingston KHX1866C10D3/8G,0,8,36.85057471,15.1,10.1,17.91,565.4848692
G Skill Intl F3-2400C10-8GTX,0,8,36.625,15.9,11.1,84.32,569.3535244
SK Hynix HMA81GS6AFR8N-UH,1,8,37.91428571,13.8,9.8,37.99,549.4647523
Kingston KHX2400C11D3/8GX,0,8,36.5,15.2,10.3,35.99,570.9375535
Kingston KHX2133C14D4/8G,1,8,33.82142857,15.7,10.9,35.99,615.9727563
G Skill Intl F4-3200C16-8GTZR,1,8,27.93700787,18.5,14.1,50.99,745.8842064
G Skill Intl F4-3200C16-8GVKB,1,8,26.94871795,19,14.4,67.99,773.1461576
Samsung M471B1G73QH0-YK0,0,8,45.60526316,11.3,7.7,34.88,456.645939
G Skill Intl F4-2400C15-8GVR,1,8,31.87096774,16.5,12,36.99,653.7639878
Hynix Semiconductor (Hyundai Electronics) HMA41GS6AFR8N-TF,1,8,28,13.8,10.4,35.99,742.3722535
Kingston KHX1600C10D3/8GX,0,8,43.32,13.7,8.7,46.19,481.2124056
Kingston KHX2666C15D4/8G,1,8,31.71428571,16.5,12.1,35.99,656.9913568
G Skill Intl F3-1600C9-8GXM,0,8,40.4,13.7,8.5,48.99,515.5894394
Kingston KHX2400C11D3/4GX,0,4,35.48148148,15.9,10.7,15.99,587.4013471
Hynix Semiconductor (Hyundai Electronics) HMT41GS6AFR8A-PB,0,8,31,11.3,8,67.99,669.9369172
Kingston KHX2400C15/8G,1,8,29.89393939,16.8,11.9,35.99,696.6127048
Kingston KHX2133C14/8G,1,8,32.7804878,15.2,10.2,35.99,635.06651
SK Hynix HMA41GS6AFR8N-TF,1,8,37.88235294,13.9,9.9,35.83,549.9689585
G Skill Intl F4-3200C16-16GVK ,1,16,28.87931034,18.3,14.2,59.99,721.7739891
G Skill Intl F3-2400C10-4GTX,0,4,33.29411765,16.9,11.4,25.99,625.9840719
Kingston KHX1600C9D3/8GX,0,8,39.5483871,14.3,9.2,45.63,526.8899966
G Skill Intl F4-3200C16-8GTZB,1,8,33.33333333,16.3,12.2,42.35,625.3775119
Kingston KHX2133C14D4/4G,1,4,31.72413793,16.4,11.6,23.99,656.6310764
Kingston KHX2400C15D4/8G,1,8,30.57894737,17.4,12.9,36.99,681.5324396
SK Hynix HMA81GS6CJR8N-VK,1,8,33.90909091,15.9,11.2,35.95,614.5141769
G Skill Intl F3-14900CL9-4GBSR,0,4,35.72727273,15.5,10.1,21.99,583.1618971
Kingston MSI24D4S7S8MB-8,1,8,34.54545455,14.5,10.4,37.59,602.8367743
G Skill Intl F3-17000CL11-4GBXL,0,4,33.08333333,16.5,11.1,25.99,629.7802053
SK Hynix HMT41GS6BFR8A-PB,0,8,45.72727273,12,8.2,30.99,455.6996145
Kingston KHX3000C15D4/8GX,1,8,29.6,17.7,13.5,46.54,704.074088
G Skill Intl F4-3000C16-8GTZR,1,8,27.8,18.6,14.3,42.5,749.5985031
Kingston KHX2133C11D3/8GX,0,8,37.23529412,15.1,10.3,41.99,559.7548265
A-DATA Technology DDR4 2400 2OZ,1,8,31.68,16.4,12.3,35.99,657.7348821
SK Hynix HMA82GS6AFR8N-UH ,1,16,36.74358974,14.1,9.2,67,566.6901072
Micron Technology 16KTF1G64HZ-1G6E1,0,8,43.6,11.8,7.8,50,477.5730606
Kingston KHX2666C16/8G,1,8,29.90243902,17.4,12.9,36.99,696.8014696
Kingston KHX3200C16D4/8GX,1,8,26.90540541,19.1,15.1,24.95,774.593584
Samsung M378B5173DB0-CK0,0,4,41.21052632,13.7,8,18.99,505.4012126
Samsung M378B5173DB0-CK0,0,4,41.21052632,13.7,8,27.22,505.4012126
Corsair CMW16GX4M2K3600C16 8GB,1,8,16,22.3,19,229.9,1299.05967
Corsair CMK16GX4M2F4500C19 8GB,1,8,16,22.2,17.7,898.1,1298.675842
Corsair CMK16GX4M2K4266C19 8GB,1,8,17,20.9,18.1,269.9,1222.690645
Corsair CMW32GX4M4C3200C14 8GB,1,8,17,21.6,17.3,409.9,1222.585105
Corsair CMD8GX4M2B4000C19 4GB,1,4,18,21.4,18.5,415.6,1155.444838
Corsair CMD8GX4M2B3866C18 4GB,1,4,18,21.2,17.7,257.2,1155.184879
Corsair CMT32GX4M4C3200C14 8GB,1,8,18,20.2,17.9,519.9,1155.069713
Corsair CMD16GX4M2B3600C18 8GB,1,8,18,20.9,16.6,239.9,1154.823146
Corsair CMD16GX4M2B3466C16 8GB,1,8,18,20.8,16.6,351.5,1154.805988
Corsair CMW16GX4M2K4266C19 8GB,1,8,18,20.6,16.2,478.5,1154.658851
Corsair CMW16GX4M2C3200C14 8GB,1,8,18,20.4,16.2,214.9,1154.624536
Corsair CMK16GX4M2B3733C17 8GB,1,8,18,19,15,199.9,1154.045864
Crucial Technology BLS8G4D32AESTK.M8FE 8GB,1,8,19,20.4,17.4,38.9,1094.617996
Corsair CMK64GX4M8X3600C18 8GB,1,8,19,20.2,17.2,729.9,1094.52727
Corsair CMK32GX4M2B3333C16 16GB,1,16,19,20.7,16.6,349.9,1094.443826
Corsair CMK16GX4M4B3733C17 4GB,1,4,19,20.3,16.7,209.9,1094.403401
Crucial Technology BLS8G4D32AESEK.M8FE 8GB,1,8,19,19.3,16.2,38.9,1094.090797
Corsair CMK8GX4M2B3600C18 4GB,1,4,19,20,15.6,167.3,1094.041668
Mushkin 99[2/7/4]205[F/T] 8GB,1,8,19,19.3,13.8,88.9,1093.413866
Corsair CMK32GX4M2B3466C16 16GB,1,16,20,20.2,15.8,764,1039.82189
Corsair CMK32GX4M4B3866C18 8GB,1,8,20,19.9,15.2,883.1,1039.601184
Corsair CMD8GX4M2B3200C16 4GB,1,4,20,19.3,15.4,79.9,1039.554649
Corsair CMR32GX4M4C3000C16 8GB,1,8,20,19,15.5,764.4,1039.531381
Corsair CMD16GX4M2E4000C19 8GB,1,8,20,19.4,15.2,279.9,1039.515396
Corsair CMU16GX4M2D3000C16 8GB,1,8,20,19.7,14.9,335,1039.482252
Corsair CMK64GX4M4K3733C17 16GB,1,16,20,19.4,15,839.9,1039.458985
Corsair CMK16GX4M2Z2933C16 8GB,1,8,20,19.6,14.8,201.4,1039.436889
Corsair CMK32GX4M4B3733C17 8GB,1,8,20,19.8,14.6,668.2,1039.414794
Corsair CMD16GX4M2B3866C18 8GB,1,8,20,19.2,14.8,259.9,1039.368259
Corsair CMD32GX4M4B3600C16 8GB,1,8,20,18.7,15,897.6,1039.338881
Corsair CMW32GX4M4C3466C16 8GB,1,8,20,19.1,14.6,279.9,1039.29469
Corsair CMR32GX4M2C3000C15 16GB,1,16,20,19.2,14.5,383.6,1039.283642
Corsair CMK32GX4M4B3200C14 8GB,1,8,20,19,14.5,284.9,1039.249327
Crucial Technology BLS8G4D32AESCK.M8FE 8GB,1,8,20,18.4,14.7,38.9,1039.202792
Crucial Technology BLT4G4D30AETA.K8FE 4GB,1,4,20,18.5,14.3,34.9,1039.107128
Corsair CMK16GX4M2B3466C16 8GB,1,8,20,18.9,13.8,189.9,1039.034731
Corsair CMD32GX4M2B3466C16 16GB,1,16,20,19.7,13.3,699.9,1039.030965
Corsair CMR128GX4M8C3000C16 16GB,1,16,21,19.7,15.9,999.9,990.6262314
Crucial Technology BLS16G4D32AEST.M16FE 16GB,1,16,21,18.8,15.3,77.9,990.3025799
Corsair CMR32GX4M2D3000C16 16GB,1,16,21,18.9,15.1,235.9,990.2633267
Corsair CMK8GX4M2B3733C17 4GB,1,4,21,19.4,14.6,226.1,990.2080878
Corsair CMK32GX4M4K4133C19 8GB,1,8,21,18.9,14.9,519.9,990.2069158
Corsair CMK64GX4M4B3466C16 16GB,1,16,21,18.8,14.8,579.9,990.1615527
Crucial Technology BLE8G4D30AEEA.K16FE 8GB,1,8,21,18.8,14.6,49.9,990.1051418
Corsair CMD16GX4M4C3200C16 4GB,1,4,21,18.6,14.6,429.9,990.0708265
Crucial Technology BLS16G4D30BESB.16FD 16GB,1,16,21,19,14.3,62.9,990.0548408
Corsair CMK32GX4M4Z3200C16 8GB,1,8,21,18.1,14.7,346.5,990.0132436
Corsair CMK32GX4M2L3000C15 16GB,1,16,21,18.5,14.3,744.2,989.9690525
Corsair CMK16GX4M2K4400C19 8GB,1,8,21,18,14.6,692.6,989.9678806
Corsair CMD8GX4M2B3000C15 4GB,1,4,21,18.5,14.2,291,989.9408471
Crucial Technology BLS8G4D30AESEK.M8FE 8GB,1,8,21,18.5,14.2,36.9,989.9408471
Corsair CMK32GX4M4B3466C16 8GB,1,8,21,18.1,14.4,389.9,989.9286273
Corsair CMW16GX4M2Z2933C16 8GB,1,8,21,18,13.8,94.9,989.7422371
Corsair CMR16GX4M2D3000C16 8GB,1,8,21,18.3,13.3,146.5,989.6526828
Corsair CMK8GX4M2B4000C19 4GB,1,4,21,18.1,13.4,140.3,989.646573
Crucial Technology BLS4G4D26BFSB.8FBR2 4GB,1,4,21,17.7,13.6,115.3,989.6343532
Corsair CMW64GX4M8X3600C18 8GB,1,8,21,17.2,13.1,619.9,989.4075377
Crucial Technology BLS16G4D30CEST.16FD 16GB,1,16,21,17.7,12.1,69.9,989.2112716
Corsair CMK16GX4M1C3000C16 16GB,1,16,21,18.4,9.8,383.9,988.6826502
Corsair CMT32GX4M4K3600C16 8GB,1,8,21.75,20.9,17.9,529.9,957.5079042
Crucial Technology BLE8G4D36BEEAK.M8FE1 8GB,1,8,21.8,21.3,17.5,77.9,955.2873985
Corsair CMD32GX4M4B3466C16 8GB,1,8,22,15.7,17.2,644.5,945.6356181
Corsair CMK32GX4M4E4133C19 8GB,1,8,22,19.1,14.7,499.9,945.5138426
Corsair CMW64GX4M4C3466C16 16GB,1,16,22,18.2,15.2,499.9,945.5004508
Corsair CMR16GX4M2Z3200C16 8GB,1,8,22,18.7,14.7,293.3,945.445212
Corsair CMR32GX4M4C3333C16 8GB,1,8,22,18.2,14.8,848,945.3876291
Corsair CMR32GX4M2C3333C16 16GB,1,16,22,18.8,14.4,507.6,945.3777533
Corsair CMT32GX4M4C3000C15 8GB,1,8,22,18,14.8,249.9,945.3533138
Corsair CMW16GX4M2K4000C19 8GB,1,8,22,17.8,14.8,535.7,945.3189985
Corsair CMR32GX4M4C3600C18 8GB,1,8,22,18.2,14.5,649.9,945.3030128
Mushkin MR[A/B]4U300JJJM16G 16GB,1,16,22,18.4,14.3,214.9,945.2809172
Corsair CMR32GX4M4C3466C16 8GB,1,8,22,17.8,14.6,523.3,945.2625876
Corsair CMD8GX4M2B3600C18 4GB,1,4,22,18.1,14.4,179.9,945.2576497
Corsair CMK16GX4M4B3400C16 4GB,1,4,22,17.9,14.5,199.9,945.2515398
Corsair CMT64GX4M4K3600C18 16GB,1,16,22,18,14.4,689.9,945.240492
Crucial Technology BLS16G4D30AESE.M16FE 16GB,1,16,22,18.9,13.8,74.9,945.2256783
Corsair CMU32GX4M4C3466C16 8GB,1,8,22,17.9,14.2,349.9,945.1669235
Corsair CMK16GX4M2B3200C14 8GB,1,8,22,18.2,13.9,174.9,945.1337802
Corsair CMK32GX4M2K4133C19 16GB,1,16,22,18.9,13.4,849.9,945.1128566
Corsair CMK16GX4M2B2800C14 8GB,1,8,22,18.4,13.7,126.9,945.1116846
Corsair CMD16GX4M4B3200C15 4GB,1,4,22,17.7,14.1,297.4,945.1044027
Corsair CMU32GX4M2C3000C16 16GB,1,16,22,18.4,13.5,623.8,945.0552737
Corsair CMD16GX4M2C3333C16 8GB,1,8,22,17.7,13.8,169.9,945.0197864
Corsair CMK8GX4M2C3000C16 4GB,1,4,22,17.5,13.9,96.9,945.0136766
Corsair CMK16GX4M4B3200C15 4GB,1,4,22,17.6,13.7,169.9,944.9744233
Mushkin MR[A/B]4U266GHHF8G 8GB,1,8,22,17.8,13.3,281.3,944.8959169
Corsair CMU32GX4M4C3400C16 8GB,1,8,22,17.7,13.3,329.9,944.8787592
Corsair CMD32GX4M4A2400C12 8GB,1,8,22,17.7,13.1,259.9,944.8223484
Corsair CMK8GX4M2A2800C16 4GB,1,4,22,17.4,13.1,68.9,944.7708754
Corsair CMU32GX4M4C3200C16 8GB,1,8,22,17.3,13,358.1,944.7255123
Crucial Technology BLE4G4D32AEEA.K8FE 4GB,1,4,22,17.6,12.8,144.2,944.7205744
Crucial Technology BLS16G4D26BFSB.16FBD 16GB,1,16,22,17.9,12.6,169.8,944.7156365
Corsair CMD16GX4M4B3400C16 4GB,1,4,22,17,13.1,249.9,944.7022448
Corsair CMSX16GX4M2A3000C16 8GB,1,8,22,16.7,13,129.9,944.6225664
Corsair CMD16GX4M2B2400C10 8GB,1,8,22,17.6,12.4,192.9,944.6077527
Corsair CMW32GX4M4K4000C19 8GB,1,8,22.33333333,20.6,18,755.9,932.7006358
Corsair CMK16GX4M2C3333C16 8GB,1,8,22.66666667,20.9,16.8,93.9,918.8240965
Corsair CMT16GX4M2C3600C18 8GB,1,8,23,20,16.5,179.9,905.3894146
Corsair CMW64GX4M4A2666C16 16GB,1,16,23,17.8,14.1,299.9,904.3350156
Corsair CMR64GX4M4C3000C15 16GB,1,16,23,18.4,13.6,769.9,904.2969344
Corsair CMR32GX4M4D3000C16 8GB,1,8,23,17.2,14.2,470.8,904.2602751
Corsair CMK32GX4M4D3000C16 8GB,1,8,23,17.5,13.9,152.9,904.2271317
Corsair CMV4GX4M1A2666C18 4GB,1,4,23,17.4,13.8,24.9,904.1817687
Corsair CMD64GX4M4C3000C15 16GB,1,16,23,17.8,13.5,417.8,904.165783
Corsair CMK16GX4M4B3300C16 4GB,1,4,23,17.3,13.3,159.9,904.0235838
Crucial Technology BLE4G4D32AEEA.K8FD 4GB,1,4,23,17.3,13,144.9,903.9389675
Corsair CMD16GX4M4B3600C18 4GB,1,4,23,16.4,13.5,583.8,903.9255758
Crucial Technology BLS4G4D240FSC.8FARG 4GB,1,4,23,17.3,12.9,26.9,903.9107621
Corsair CMK8GX4M2D2666C16 4GB,1,4,23,17.4,12.8,119.9,903.8997143
Corsair CMD16GX4M4B3300C16 4GB,1,4,23,16.5,13.1,270.7,903.8299117
Crucial Technology CT4G4DFS824A.C8FBD1 4GB,1,4,23,16.1,13.3,38.3,903.8176919
Corsair CMD64GX4M4B3466C16 16GB,1,16,23,16.9,12.7,849.9,903.7857205
Corsair CMD16GX4M2B3200C14 8GB,1,8,23,17,12.5,219.9,903.7464673
Crucial Technology BLT4G4D26AFTA.8FADG 4GB,1,4,23,16.5,12.6,33.9,903.6888845
Crucial Technology BLT8G4D26AFTA.16FAD 8GB,1,8,23,16.9,12.3,39.9,903.6728988
Patriot Memory (PDP Systems) PSD48G240082 8GB,1,8,23,17,11.5,109.9,903.464413
Crucial Technology CT8G4DFD824A.C16FBD1 8GB,1,8,23,16.9,11.5,63.1,903.4472553
Corsair CMK8GX4M2A2400C14 4GB,1,4,23,16.4,11.8,68.3,903.4460833
Crucial Technology BLS4G4D240FSE.8FBD 4GB,1,4,23,16.4,11.8,18.9,903.4460833
Corsair CMV16GX4M1A2666C18 16GB,1,16,23,16.9,11.1,68.9,903.3344335
Patriot Memory (PDP Systems) PSD44G240081 4GB,1,4,23,15.9,11.7,75.8,903.3320896
Corsair CMV8GX4M1A2666C18 8GB,1,8,23,17.1,10.6,42.9,903.2277217
Corsair CMW128GX4M8C3000C16 16GB,1,16,23,14.7,11.4,979.9,903.0415814
Corsair CMK16GX4M1A2666C16 16GB,1,16,23,16.2,10,73.9,902.9040701
Corsair CMK32GX4M2C3333C16 16GB,1,16,23.16666667,20.4,16.9,189.9,899.1154425
Corsair CMW32GX4M2C3466C16 16GB,1,16,24,19.9,16.2,269.9,867.8999745
Corsair CMK32GX4M2L3200C16 16GB,1,16,24,19.5,16.1,456.8,867.8031385
Corsair CMT16GX4M2K3600C16 8GB,1,8,24,20.1,15.7,259.9,867.7932627
Crucial Technology BLS16G4D26BFST.16FD 16GB,1,16,24,17.7,13.7,64.9,866.8173701
Corsair CMK64GX4M4C3000C15 16GB,1,16,24,17.3,13.9,449.9,866.8051504
Corsair CMR64GX4M4C3200C16 16GB,1,16,24,16.8,14.1,499.9,866.7757729
Corsair CMSX64GX4M4A2666C18 16GB,1,16,24,16.6,14,559.9,866.7132522
Crucial Technology CT8G4DFD824A.C16FADP 8GB,1,8,24,17.1,13.6,33.9,866.6862187
Corsair CMU64GX4M4A2666C16 16GB,1,16,24,17.5,13.3,699.9,866.670233
Corsair CMD32GX4M2B2800C14 16GB,1,16,24,16.6,13.8,259.9,866.6568413
Corsair CMU32GX4M2A2666C16 16GB,1,16,24,17.1,13,484.6,866.5169861
Corsair CMD16GX4M2B3733C17 8GB,1,8,24,17.2,12.4,259.9,866.3649111
Corsair CMU32GX4M4A2666C16 8GB,1,8,24,16.7,12.6,349.9,866.3355337
Corsair CMD64GX4M4B3000C15 16GB,1,16,24,16.5,12.4,459.9,866.2448075
Corsair CMD32GX4M4B3333C16 8GB,1,8,24,16.3,12.5,799.9,866.2386977
Crucial Technology BLS16G4D26BFSE.16FBD 16GB,1,16,24,16.9,12.1,248.7,866.2288219
Corsair CMU64GX4M4C3200C16 16GB,1,16,24,16.4,12.1,583.4,866.1430336
Crucial Technology BLS4G4D26BFSB.8FBD2 4GB,1,4,24,15.7,12.4,36.9,866.1075463
Crucial Technology BLS16G4D240FSC.16FAD 16GB,1,16,24,16.5,11.8,62.9,866.0755749
Corsair CMD16GX4M2A2666C15 8GB,1,8,24,16.2,11.9,115.9,866.0523074
Crucial Technology BLE4G4D26AFEA.8FAD 4GB,1,4,24,15.3,12.1,94.1,865.9542993
Corsair CMW64GX4M8A2666C16 8GB,1,8,24,16,11.6,379.9,865.9333757
Corsair CMD16GX4M4B2133C10 4GB,1,4,24,15.8,11.7,204.6,865.9272659
Patriot Memory (PDP Systems) PSD44G213381 4GB,1,4,24,15.6,11.7,58.4,865.8929505
Mushkin 99[2/7/4]199[F/T] 8GB,1,8,24,15.9,11.4,89.9,865.8598072
Patriot Memory (PDP Systems) PSD48G24002 8GB,1,8,24,15.8,11.4,59.9,865.8426495
Crucial Technology CT4G4DFS8213.8FA11 4GB,1,4,24,15.4,11.5,23.9,865.8022244
Corsair CMK16GX4M4C3200C15 4GB,1,4,24,15.2,11.5,104.9,865.767909
Corsair CMD32GX4M4B2400C10 8GB,1,8,24,15.5,11.3,639.9,865.7629711
Patriot Memory (PDP Systems) PSD416G26662 16GB,1,16,24,15.6,11.2,59.9,865.7519234
Corsair CMK4GX4M1A2400C16 4GB,1,4,24,15.7,11.1,26.9,865.7408756
Patriot Memory (PDP Systems) PSD416G24002 16GB,1,16,24,16,10.7,179.9,865.6795268
Crucial Technology BLS4G4D240FSE.8FAR 4GB,1,4,24,15.1,10.8,19.9,865.5533133
