name,DDR3_4,size,latency,readRate,writeRate,Price,RAMmark
Crucial Technology CT8G4DFS824A.C8FAD1 8GB,1,8,24,15.3,10.1,34.99,865.3901906
Patriot Memory (PDP Systems) PSD48G213381 8GB,1,8,24,14.3,8.4,108.3,864.7391215
Crucial Technology BLS8G4D26BFSE.16FB 8GB,1,8,24,14.3,7,117.9,864.3442454
Kingston M378A1K43CB2-CRC 8GB,1,8,24,13.9,6.5,50.1,864.1345876
Crucial Technology CT8G4SFS824A.M8FA 8GB,1,8,24,13.7,6.5,54.6,864.1002723
Corsair CMK16GX4M2L3000C15 8GB,1,8,24.28571429,19.7,15,199.9,857.4105312
Corsair CMR16GX4M2C3000C16 8GB,1,8,24.33333333,19.1,14.6,258.9,855.5317508
Corsair CMK8GX4M2B3200C16 4GB,1,4,24.33333333,19.3,14.3,199.9,855.4814498
Corsair CMT16GX4M2C3200C16 8GB,1,8,24.44444444,19.7,16.1,146.9,852.2026118
Corsair CMU32GX4M2C3200C16 16GB,1,16,24.66666667,19.5,15.2,399.9,844.3083078
Corsair CMD32GX4M4C3200C16-R 8GB,1,8,25,18.7,14.7,369.9,832.8743483
Corsair CMT32GX4M4C3600C18 8GB,1,8,25,17.4,14.5,379.9,832.5948879
Corsair CMK64GX4M4D3000C16 16GB,1,16,25,16.5,14.9,299.9,832.5532907
Corsair CMD64GX4M4C3200C16 16GB,1,16,25,16.6,13.8,429.9,832.2601885
Corsair CMR32GX4M2F3600C18 16GB,1,16,25,16.7,13.2,761.9,832.1081136
Corsair CMD16GX4M4B3000C14 4GB,1,4,25,15.8,13.1,452.4,831.9254892
Samsung M474A2K43BB1-CRC 16GB,1,16,25,16.2,12.8,159.4,831.9095035
Crucial Technology CT16G4SFD824A.M16FA 16GB,1,16,25,15.9,12.9,81.7,831.886236
Patriot Memory (PDP Systems) PSD48G213382 8GB,1,8,25,16.9,12.2,105.2,831.8603745
Corsair CMK16GX4M2E4333C19 8GB,1,8,25,16.5,12.3,530.2,831.8199493
Crucial Technology BLS8G4S240FSD.16FAR 8GB,1,8,25,15.5,12.7,369.9,831.7611945
Corsair CMK32GX4M4C3400C16 8GB,1,8,25,16,12.3,319.9,831.734161
Corsair CMK16GX4M4B3200C16 4GB,1,4,25,15.7,12.4,119.9,831.7108935
Crucial Technology BLS4G4S240FSD.M8FADM 4GB,1,4,25,15.4,12.5,19.9,831.6876259
Corsair CMK32GX4M2A2800C16 16GB,1,16,25,16.2,12,289.2,831.68386
Crucial Technology CT16G4DFD824A.C16FBD 16GB,1,16,25,16.2,11.8,96.9,831.6274491
Corsair CMD64GX4M4A2666C15 16GB,1,16,25,15.8,11.9,369.9,831.5870239
Micron Technology 8ATF1G64HZ-2G6B1 8GB,1,8,25,15.3,12.2,79.9,831.585852
Corsair CMK32GX4M4B2800C14 8GB,1,8,25,15.6,11.8,224.9,831.5245032
Crucial Technology CT16G4DFD8213.M16FA 16GB,1,16,25,16.2,11.3,69.9,831.486422
Corsair CMD16GX4M4B3200C16 4GB,1,4,25,15,12,259.9,831.4779681
Crucial Technology CT16G4DFD8213.M16FB 16GB,1,16,25,16.1,11.3,58.7,831.4692643
Corsair CMK32GX4M4C3333C16 8GB,1,8,25,14.6,12,340.2,831.4093375
Crucial Technology BLS16G4D240FSB.16FAD 16GB,1,16,25,15.9,11.2,65.9,831.4067435
Corsair CMD64GX4M4B2800C14 16GB,1,16,25,15,11.6,479.9,831.3651464
Corsair CMD16GX4M4C3200C15 4GB,1,4,25,14.3,12,194.9,831.3578645
Crucial Technology BLS16G4D240FSE.16FAD 16GB,1,16,25,15.4,11,63.9,831.2645444
Corsair CMK32GX4M4B3333C16 8GB,1,8,25,14.7,11.1,349.9,831.1726462
G Skill Intl F4-2400C15-4GNT 4GB,1,4,25,14.7,11.1,71.9,831.1726462
Corsair CMSX8GX4M1A2400C16 8GB,1,8,25,15.6,10.5,38.9,831.1578325
Corsair CMSX8GX4M2A2400C16 4GB,1,4,25,15.1,10.7,65.9,831.1284551
Mushkin 99[2/7/4]204F 4GB,1,4,25,13.4,11.5,36.9,831.0624184
Corsair CMD16GX4M4B2400C10 4GB,1,4,25,13.7,10.2,145.9,830.7472207
Samsung M471A1G43EB1-CRC 8GB,1,8,25,14.8,9.3,37.6,830.682106
Crucial Technology CT8G4DFS8213.C8FAD1 8GB,1,8,25,13.7,8,90.4,830.1267011
Crucial Technology BLS16G4D32AESE.M16FE 16GB,1,16,25.25,18.8,15.6,73.9,824.9718928
Crucial Technology BLS8G4D32AESBK.M8FE 8GB,1,8,25.33333333,19.4,15.1,39.9,822.2451729
Corsair CMR16GX4M2D3200C16 8GB,1,8,25.33333333,18.8,13.7,194.3,821.7473508
Corsair CMR32GX4M2C3200C16 16GB,1,16,25.375,20.3,16.2,298.2,821.3721543
Corsair CMR16GX4M2C3600C18 8GB,1,8,25.66666667,19.5,14.7,359.9,811.5695402
Crucial Technology BLS8G4D26BFSTK.8FD 8GB,1,8,25.66666667,18.4,13.8,32.9,811.126957
Crucial Technology BLS8G4D30CESTK.8FD 8GB,1,8,25.66666667,18.3,13.7,38.9,811.0815939
Crucial Technology BLS16G4D32AESB.M16FE 16GB,1,16,25.73684211,20.1,16,77.9,809.8467162
Corsair CMD32GX4M4C3200C16 8GB,1,8,26,18.5,14.8,289.9,801.117482
Corsair CMK16GX4M2Z3600C18 8GB,1,8,26,18.6,14.7,317.2,801.1064342
Crucial Technology BLS8G4D30AESCK.M8FE 8GB,1,8,26,18.6,14.3,37.9,800.9936125
Corsair CMW128GX4M8C3200C16 16GB,1,16,26,16.1,15.7,819.9,800.9595471
Corsair CMK64GX4M4C3200C16 16GB,1,16,26,17.4,14.7,499.9,800.9005423
Corsair CMW64GX4M8C3000C15 8GB,1,8,26,15.2,15.5,575.3,800.7487173
Crucial Technology BLS16G4D30AESB.M16FE 16GB,1,16,26,18.2,13.1,73.9,800.5865166
Corsair CMR32GX4M4A2666C16 8GB,1,8,26,15.6,13.4,538.3,800.2250338
Corsair CMK64GX4M8X4133C19 8GB,1,8,26,12.3,15.3,899.9,800.1947344
Corsair CMSX64GX4M4A2400C16 16GB,1,16,26,15.8,12.5,289.9,800.0055002
Corsair CMK16GX4M4B3600C18 4GB,1,4,26,16,12.2,159.9,799.9551992
Crucial Technology CT8G4SFS8266.C8FD1 8GB,1,8,26,16.5,11.2,39.9,799.7589331
Corsair CMK32GX4M4B3000C15 8GB,1,8,26,14.9,11.9,194.9,799.6818486
Crucial Technology BLS8G4D240FSB.16FADG 8GB,1,8,26,15.3,11.6,125.2,799.6658629
Corsair CMD32GX4M4A2666C15 8GB,1,8,26,14.9,11.8,219.9,799.6536432
Crucial Technology CT16G4SFD8213.M16FA 16GB,1,16,26,15.4,11.4,51.9,799.6266097
Corsair CMD32GX4M4A2800C16 8GB,1,8,26,14.7,11.8,439.9,799.6193279
Crucial Technology CT8G4DFD8213.16FA11 8GB,1,8,26,15.5,11.3,81.4,799.6155619
Corsair CMD64GX4M4B3333C16 16GB,1,16,26,15,11.4,958,799.5579791
Corsair CMD64GX4M4A2400C14 16GB,1,16,26,15.3,11.2,489.9,799.5530412
Corsair CMK32GX4M4A2400C16 8GB,1,8,26,15,11.3,272.7,799.5297736
Corsair CMD32GX4M2A2800C16 16GB,1,16,26,15.7,10.7,229.9,799.4806446
Corsair CMK128GX4M8A2133C13 16GB,1,16,26,15.2,11,999.9,799.4794726
Patriot Memory (PDP Systems) PSD44G240082 4GB,1,4,26,15.3,10.8,18.9,799.4402194
Mushkin MES4S213FF16G28 16GB,1,16,26,13.9,11.6,58.9,799.4256557
G Skill Intl F4-2666C15-8GRR 8GB,1,8,26,14.2,11.4,360.9,799.4207178
Corsair CMD64GX4M8B3200C16 8GB,1,8,26,14.8,11,549.9,799.410842
Corsair CMK32GX4M4A2400C12 8GB,1,8,26,14.8,10.9,189.9,799.3826366
Corsair CMD64GX4M8B2800C14 8GB,1,8,26,14.4,11,699.8,799.3422114
Mushkin 99[2/7/4]205F 8GB,1,8,26,13.5,11.3,229.9,799.2724088
Mushkin 99[2/7/4]190F 4GB,1,4,26,14.1,10.7,49.9,799.2061221
Corsair CMD128GX4M8B3000C16 16GB,1,16,26,14.8,10.2,977.7,799.1851985
Samsung M391A2K43BB1-CPB 16GB,1,16,26,15.7,9.5,119.9,799.1421794
Mushkin 99[2/7/4]191[F/T] 4GB,1,4,26,14.5,10.1,46.9,799.1055201
Crucial Technology CT8G4SFS824A.C8FBD1 8GB,1,8,26,14.6,9.8,35.5,799.0380614
Mushkin 99[2/7/4]200F 8GB,1,8,26,13.7,10.3,86.9,799.0246697
Crucial Technology CT8G4SFS824A.C8FAD1 8GB,1,8,26,14.8,9.6,39.9,799.0159659
Corsair CMD128GX4M8A2666C15 16GB,1,16,26,14.1,9.9,879.9,798.9804786
Crucial Technology CT8G4DFS8213.M8FA 8GB,1,8,26,14.2,9.6,28.9,798.9130199
Mushkin 99[2/7/4]198F 8GB,1,8,26,12.6,8.7,229.9,798.3846485
Crucial Technology BLS16G4D32AESC.M16FE 16GB,1,16,26.125,19.7,15.6,85.9,797.75108
Corsair CMW16GX4M2C3600C18 8GB,1,8,26.125,19.1,15.6,149.9,797.6481341
Corsair CMK16GX4M2D3200C16 8GB,1,8,26.14285714,18.8,14.4,131.8,796.7185983
Corsair CMK32GX4M2F4000C19 16GB,1,16,26.25,17.4,13,655.3,792.861346
Corsair CMW32GX4M4C3000C15 8GB,1,8,26.28571429,19.1,15.2,189.9,792.7053266
Crucial Technology BLT8G4D30AETA.K16FE 8GB,1,8,26.33333333,19,14.2,59.9,790.98633
Corsair CMR16GX4M2A2666C16 8GB,1,8,26.33333333,18,13.4,476.9,790.5891099
Corsair CMW16GX4M2C3466C16 8GB,1,8,26.33333333,18.4,11.5,149.9,790.1218373
Crucial Technology BLS8G4D30AESBK.M8FE 8GB,1,8,26.5,18.4,14.2,37.9,785.9543198
Corsair CMR16GX4M2C3200C16 8GB,1,8,26.5,17.9,12.9,275.3,785.5018608
Corsair CMD32GX4M2B3000C15 16GB,1,16,26.57142857,19.1,14.7,196.9,784.1219234
Corsair CMW64GX4M4K3600C18 16GB,1,16,26.66666667,18.4,14,649.9,781.030458
Corsair CMT32GX4M2C3200C16 16GB,1,16,26.75,19.2,15.3,229.9,779.1234097
Corsair CMU16GX4M2C3200C16 8GB,1,8,26.73913043,18.8,13.9,199.9,778.9735265
Corsair CMR16GX4M2C3466C16 8GB,1,8,26.75,18.8,14,369.6,778.6881084
Crucial Technology BLS16G4D30AESC.M16FE 16GB,1,16,26.8,17.3,10.5,76.9,776.0041619
Corsair CMW16GX4M2C3200C16 8GB,1,8,26.92307692,18.7,14.6,114.9,773.8804524
Corsair CMK16GX4M2B3333C16 8GB,1,8,27,18.4,14.2,521.4,771.5322432
Corsair CMR32GX4M4C3200C16 8GB,1,8,27,18.8,13.9,532.7,771.5162575
Corsair CMD64GX4M8X4000C19 8GB,1,8,27,12.2,15.9,899.9,770.9479608
Corsair CMW64GX4M8C3200C16 8GB,1,8,27,13,15.3,399.9,770.9159894
Corsair CMSX16GX4M2A2666C18 8GB,1,8,27,15.6,12,99.9,770.4313091
Corsair CMD32GX4M4B3000C15 8GB,1,8,27,15,12,249.9,770.3283632
Crucial Technology BLS4G4S26BFSD.8FBR2 4GB,1,4,27,15.3,11.6,85.3,770.2670144
Mushkin 99[2/7/4]183 8GB,1,8,27,15,11.6,68.9,770.2155414
Corsair CMU64GX4M4C3000C15 16GB,1,16,27,14.9,11.5,951.5,770.1701783
Crucial Technology BLS16G4S26BFSD.16FBD 16GB,1,16,27,15,11.4,153.9,770.1591305
Corsair CMK64GX4M4B3000C15 16GB,1,16,27,14.4,11.7,359.9,770.1408009
Corsair CMK64GX4M8B2800C14 8GB,1,8,27,14.1,11.8,379.9,770.1175334
Corsair CMK32GX4M4A2800C16 8GB,1,8,27,14.4,11.4,249.9,770.0561846
Corsair CMK64GX4M4A2400C14 16GB,1,16,27,14.7,11.2,449.9,770.0512467
Corsair CMK64GX4M4B2800C14 16GB,1,16,27,14.8,11.1,464.9,770.0401989
Samsung M378A2K43BB1-CRC 16GB,1,16,27,15.4,10.7,115,770.0303231
Corsair CMK32GX4M4A2133C15 8GB,1,8,27,14.6,11.1,241.9,770.0058836
Corsair CMK16GX4M4A2400C16 4GB,1,4,27,14.8,10.9,210,769.983788
Corsair CMD16GX4M4A2666C16 4GB,1,4,27,14.1,11.2,399.9,769.9483007
Corsair CMD128GX4M8B2800C14 16GB,1,16,27,14.8,10.6,969.9,769.8991717
Crucial Technology BLS4G4D240FSB.8FADG 4GB,1,4,27,14.4,10.7,29.9,769.8587465
Corsair CMK128GX4M8B3000C16 16GB,1,16,27,13.7,11.1,764.9,769.8514647
Corsair CMD32GX4M4A2400C14 8GB,1,8,27,14,10.9,917.9,769.8465268
Crucial Technology CT8G4SFS8213.C8FAD1 8GB,1,8,27,14.4,10.6,49,769.8305411
Mushkin 99[2/7/4]191F 4GB,1,4,27,13.9,10.9,119.8,769.8293691
Crucial Technology CT16G4SFD824A.C16FBR 16GB,1,16,27,14.5,10.5,112.8,769.8194933
Mushkin 99[2/7/4]197F 8GB,1,8,27,12.8,11,88.3,769.6688403
Crucial Technology CT8G4DFD8213.C16FAR1 8GB,1,8,27,13.8,10.3,82.9,769.6429788
Corsair CMK128GX4M8B3200C16 16GB,1,16,27,14.3,9.9,949.9,769.6159454
Patriot Memory (PDP Systems) PSD416G21332 16GB,1,16,27,14.4,9.6,239.9,769.5484867
Mushkin 99[2/7/4]199F 8GB,1,8,27,12.7,10.5,82.9,769.5106555
Patriot Memory (PDP Systems) PSD48G21332 8GB,1,8,27,13.3,9.8,64.9,769.4161634
Corsair CMT32GX4M2C3000C15 16GB,1,16,27.25,18.5,14.9,254.9,764.7342695
Corsair CMD32GX4M2C3200C16 16GB,1,16,27.33333333,19.1,14.3,209.9,762.3589662
Corsair CMK16GX4M2K4133C19 8GB,1,8,27.33333333,17.2,12,226.9,761.3842456
Corsair CMK32GX4M2D3200C16 16GB,1,16,27.36363636,18.6,13.8,413.2,761.2959951
Corsair CMK16GX4M2B3600C18 8GB,1,8,27.5,18.3,13.8,178.2,757.5046263
Corsair CMK16GX4M2A2800C16 8GB,1,8,27.5,18.4,13.6,122.9,757.4653731
Corsair CMW32GX4M4C3600C18 8GB,1,8,27.6,17.9,14.1,299.9,754.801509
Corsair CMD32GX4M2A2666C15 16GB,1,16,27.66666667,17.8,13.1,440.1,752.7004816
Corsair CMD32GX4M4B3200C16 8GB,1,8,27.66666667,17.6,13.1,379.9,752.6661663
Crucial Technology CT8G4DFS8266.C8FD1 8GB,1,8,27.66666667,17.6,13,33.99,752.6379609
Corsair CMU16GX4M2C3000C15 8GB,1,8,27.70833333,19,14.4,159.6,752.1513128
Corsair CMW32GX4M4C3200C16 8GB,1,8,27.73076923,18.4,14.6,199.9,751.5021646
Corsair CMT32GX4M4C3200C16 8GB,1,8,27.875,18.9,15.3,269.9,747.9346122
Corsair CMW16GX4M2C3000C15 8GB,1,8,27.86538462,18.2,14.3,145.1,747.7879325
Corsair CMW32GX4M2C3200C16 16GB,1,16,27.925,18.6,14.6,199.9,746.3600496
Corsair CMK32GX4M2B3200C16 16GB,1,16,27.93814433,18.8,14.7,179.9,746.074862
Corsair CMW64GX4M4C3000C15 16GB,1,16,28,18,14.5,349.9,744.2492981
Patriot Memory (PDP Systems) PSD48G266681 8GB,1,8,28,17.5,13.2,34.9,743.7968391
Corsair CMK8GX4M2B3866C18 4GB,1,4,28,15.8,13.4,107.9,743.5615698
Corsair CMK64GX4M8X4200C19 8GB,1,8,28,12.9,15,919.9,743.5152847
Corsair CMSO16GX4M2A2133C15 8GB,1,8,28,15.1,11.9,444.9,743.0183846
Crucial Technology BLS4G4S240FSD.8FAR 4GB,1,4,28,15.5,11.4,30.1,742.945988
Corsair CMD32GX4M4A2666C16 8GB,1,8,28,14.3,11.6,671.2,742.796507
Crucial Technology CT16G4SFD8213.M16FB 16GB,1,16,28,13.7,10.9,62.3,742.496123
Corsair CMK64GX4M4A2400C16 16GB,1,16,28,14.3,10.4,454.9,742.4580418
Corsair CMD64GX4M8A2666C15 8GB,1,8,28,13.4,10.9,728.9,742.44465
Corsair CMK64GX4M8A2133C13 8GB,1,8,28,13.2,10.6,269.9,742.3257184
Corsair CMK16GX4M4A2133C15 4GB,1,4,28,13.4,10.4,132.9,742.3036229
G Skill Intl F4-2133C15-8GRK 8GB,1,8,28,12.9,10.7,139.9,742.3024509
Mushkin 99[2/7/4]209F 8GB,1,8,28,13.4,10.3,110,742.2754174
Corsair CMD64GX4M8A2400C14 8GB,1,8,28,12.9,10.6,894.8,742.2742454
Corsair CMK64GX4M8A2666C16 8GB,1,8,28,13.2,10.1,519.9,742.1846912
Crucial Technology BLS4G4D240FSA.M8FADM 4GB,1,4,28,12.9,10.2,68.9,742.1614237
Crucial Technology BLS4G4D240FSA.8FAD 4GB,1,4,28,12.8,10.2,27.9,742.144266
Crucial Technology CT4G4DFS8213.C8FAR 4GB,1,4,28,12.6,9.9,41.9,742.0253344
Crucial Technology BLS8G4D240FSA.16FAD 8GB,1,8,28,12.7,9.8,134.9,742.0142866
Corsair CMSO16GX4M1A2133C15 16GB,1,16,28,13.7,9.1,68.9,741.9884251
Corsair CMD16GX4M4B3200C14 4GB,1,4,28,13,9.2,199.9,741.896527
Crucial Technology CT8G4SFS8213.M8FB 8GB,1,8,28,12.5,8.6,54.6,741.6415061
Corsair CMSO4GX4M1A2133C15 4GB,1,4,28,12.2,8.3,24.9,741.5054168
Corsair CMK16GX4M2C3000C16 8GB,1,8,28.33333333,16.8,11.6,200.9,734.5540235
Corsair CMK8GX4M1D3000C16 8GB,1,8,28.46153846,17.2,12.3,37.9,731.5390124
Corsair CMW32GX4M2C3000C15 16GB,1,16,28.5,18.6,14.4,174.9,731.3929661
Corsair CMD16GX4M2B3200C16 8GB,1,8,28.5,18.3,13.7,129.9,731.1440551
Corsair CMD16GX4M2B3000C15 8GB,1,8,28.61111111,18.4,13.8,225,728.3772238
Corsair CMK16GX4M2Z2666C16 8GB,1,8,28.75,16.9,12.8,119.8,724.3531288
A-DATA Technology DDR4 3000 8GB,1,8,28.78787879,18.2,14.3,389.9,724.0547294
Corsair CMK16GX4M2B3200C16 8GB,1,8,28.95918367,18.3,13.9,89.9,719.7183298
Corsair CMK16GX4M2B3000C15 8GB,1,8,28.97037037,18.1,13.6,87.9,719.3242104
Corsair CMK64GX4M8X4000C19 8GB,1,8,29,12.6,14.8,879.9,717.9911549
Corsair CMK4GX4M1A2400C14 4GB,1,4,29,16.5,11.9,26.9,717.8423459
G Skill Intl F4-3000C15-8GRK 8GB,1,8,29,16.3,10.9,164.9,717.5259762
Corsair CMK16GX4M4C3000C16 4GB,1,4,29,12.3,13.2,96.9,717.488395
Mushkin MB[A/B]4U240FFFF16G 16GB,1,16,29,14.4,10.7,239.9,717.1435698
Crucial Technology BLS16G4S240FSD.16FAD 16GB,1,16,29,13.7,10.9,99.9,717.0798771
Corsair CMK16GX4M2E4000C19 8GB,1,8,29,12.7,11.2,249.9,716.9929168
Crucial Technology CT16G4SFD8213.C16FAD 16GB,1,16,29,13.6,10.4,199.9,716.9216923
Crucial Technology CT16G4SFD8213.C16FBD 16GB,1,16,29,13.7,10.2,63.9,716.882439
Crucial Technology CT8G4DFD8213.C16FAD1 8GB,1,8,29,13.2,10.4,44.9,716.8530616
Kingston KMKYF9-MIH 8GB,1,8,29,13.5,9.4,50,716.6224802
Crucial Technology CT8G4SFD8213.C16FADP 8GB,1,8,29,13.1,9.6,49,716.6102605
Mushkin 99[2/7/4]200[F/T] 8GB,1,8,29,12.7,6.3,101.5,715.6108504
Super Talent F26UB16GH 16GB,1,16,29,8.7,6.5,102.4,714.980955
Corsair CMW16GX4M2D3000C16 8GB,1,8,29.25,16.6,12.6,102.9,711.9744212
Crucial Technology BLS8G4D26BFSB.16FBD2 8GB,1,8,29.4,17.1,12.7,49.9,708.488556
Corsair CMW16GX4M2A2666C16 8GB,1,8,29.42857143,17.2,12.4,180.2,707.7395706
Corsair CMK32GX4M2D3000C16 16GB,1,16,29.5,17.7,14.1,219.1,706.6068102
Corsair CMR16GX4M2C3000C15 8GB,1,8,29.55,18.1,13.7,136.6,705.3788747
Corsair CMK8GX4M1A2666C16 8GB,1,8,29.53333333,17.3,12.2,37.9,705.2126681
Corsair CMK32GX4M2A2400C16 16GB,1,16,29.58333333,17.2,13.1,137.9,704.2682833
Corsair CMK16GX4M2D3000C16 8GB,1,8,29.64,17.7,13.5,78.9,703.1331575
Corsair CMU16GX4M2A2666C16 8GB,1,8,29.75,16.8,11.7,213.9,699.8965286
Samsung M378A1K43CB2-CTD 8GB,1,8,29.84848485,17.2,12.8,36.9,697.9865149
G Skill Intl F4-2400C15-8GNT 8GB,1,8,29.83333333,16.5,11.8,183.2,697.9355125
Corsair CMW32GX4M2A2666C16 16GB,1,16,29.85714286,17.2,13.2,159.9,697.8988364
Corsair CMW64GX4M4C3200C16 16GB,1,16,30,18.2,15.3,399.9,695.3711815
Corsair CMSX8GX4M2A2666C18 4GB,1,4,30,17.6,12.9,134.8,694.591305
Corsair CMU32GX4M2D3200C16 16GB,1,16,30,15,12.3,732.2,693.9759733
Crucial Technology CT4G4DFS8213.C8FAD1 4GB,1,4,30,11.9,10,20.9,692.7953608
Corsair CMK16GX4M4B3000C15 4GB,1,4,30.125,17.4,13.5,359.9,691.8717283
Corsair CMK8GX4M2B3000C15 4GB,1,4,30.28571429,17.5,12.9,237.7,688.0842128
Crucial Technology CT16G4DFD8266.C16FD1 16GB,1,16,30.3,17.2,12.1,59.9,687.4858125
Corsair CMT32GX4M2C3466C16 16GB,1,16,30.33333333,16.9,12.8,299.9,686.8832921
Crucial Technology CT8G4DFD8213.C16FA11 8GB,1,8,30.33333333,16.3,11.8,36.9,686.4982918
Corsair CMK64GX4M4B3200C16 16GB,1,16,30.44444444,17.9,13.7,349.9,684.8256033
Corsair CMK8GX4M2A2400C16 4GB,1,4,30.5,16,11.8,44.9,682.7289316
Kingston HP24D4S7S8MBP-8 8GB,1,8,30.5,15.6,11.8,67.9,682.660301
Corsair CMK8GX4M1A2400C16 8GB,1,8,30.53333333,15.9,11,37.9,681.7474237
Corsair CMK16GX4M1D3000C16 16GB,1,16,30.71428571,16.2,10.6,79.9,677.7039297
Samsung M378A2K43CB1-CTD 16GB,1,16,30.79310345,17.1,11.6,68.4,676.4205254
Corsair CMK16GX4M2A2400C16 8GB,1,8,30.79487179,16.7,11.9,67.9,676.3980252
Corsair CMK8GX4M2A2133C13 4GB,1,4,30.85714286,16.5,12.3,43.9,675.1240865
Corsair CMK16GX4M2A2666C16 8GB,1,8,30.89189189,17.1,12.7,69.9,674.5875216
Kingston KMKYF9-MID 8GB,1,8,31,15.8,12,54.9,671.8372293
Crucial Technology CT8G4SFD824A.C16FADP 8GB,1,8,31,15.6,11.8,33.9,671.7465032
Samsung M378A5244CB0-CTD 4GB,1,4,31,16.2,11,21.3,671.6238056
Corsair CMD128GX4M8B3200C16 16GB,1,16,31,12.2,12.1,999.9,671.2477591
Crucial Technology CT16G4DFD8213.C16FBD 16GB,1,16,31,15.5,9.8,63.9,671.1652367
Samsung M391A1G43DB0-CPB 8GB,1,8,31,11.7,6.8,99.9,669.6670826
Corsair CMSX16GX4M1A2666C18 16GB,1,16,31.16666667,16.7,13.8,73.9,668.9392302
