name,DDR3_4,size,latency,readRate,writeRate,Price,RAMmark
Corsair CMK32GX4M4A2666C15 8GB,1,8,31.25,17,12,152.9,666.7171879
Super Talent F24EB8GS 8GB,1,8,31.33333333,16.2,12.4,127.3,664.9363236
Patriot Memory (PDP Systems) PSD48G240081 8GB,1,8,31.5,14.4,9.4,35.9,660.2963527
Corsair CMV16GX4M1A2133C15 16GB,1,16,31.6,15.6,10.4,66.9,658.7109625
Kingston HP26D4S9S8ME-8 8GB,1,8,31.66666667,16.2,12.6,41.9,658.0594785
Corsair CMK32GX4M2A2133C13 16GB,1,16,31.66666667,16.3,12.2,179.9,657.9638144
Corsair CMK32GX4M2B3000C15 16GB,1,16,31.8,17.7,13.8,169.9,655.9227047
Corsair CMK8GX4M2A2666C16 4GB,1,4,31.77777778,16.5,12.3,48.9,655.7475728
G Skill Intl F4-2800C16-4GRK 4GB,1,4,31.83333333,16.3,13.4,103.2,654.8901015
Corsair CMK32GX4M2A2666C16 16GB,1,16,31.8490566,17.2,12.9,129.9,654.5834331
Corsair CMD16GX4M4B3000C15 4GB,1,4,32,15.9,11.5,445,650.9089327
Corsair CMK128GX4M8A2666C16 16GB,1,16,32,11.4,13,999.9,650.5599197
Corsair CMSO32GX4M2A2133C15 16GB,1,16,32,13.3,10.9,373.8,650.293601
Samsung M378A5244CB0-CRC 4GB,1,4,32,14.6,8.4,21.9,649.8115146
Corsair CMD128GX4M8A2400C14 16GB,1,16,32,12.1,9.1,999.9,649.5800112
Corsair CMK32GX4M4B3200C16 8GB,1,8,32.23076923,16.5,12.9,169.9,646.7890657
Corsair CMSX16GX4M2A2400C16 8GB,1,8,32.22222222,15.7,12,72.9,646.5678016
Crucial Technology BLE8G4D26AFEA.16FAD 8GB,1,8,32.25,16.1,11.6,129.7,645.97194
Corsair CMK64GX4M4A2666C16 16GB,1,16,32.38461538,17.4,13,399.9,643.9297921
Corsair CMK16GX4M1A2400C14 16GB,1,16,32.33333333,15.2,10.4,72.9,643.8297318
Crucial Technology CT16G4DFD8213.C16FAD 16GB,1,16,32.4,15.7,11.2,109.9,642.827813
Corsair CMU32GX4M2C3000C15 16GB,1,16,32.5,16.5,12,435.9,641.2307945
Samsung M378A1K43DB2-CTD 8GB,1,8,32.52941176,16.5,11.8,57.9,640.600229
Corsair CMSX32GX4M2A3000C16 16GB,1,16,32.71428571,17.5,13.7,249.9,637.7223758
Corsair CMK16GX4M2A2400C14 8GB,1,8,32.83018868,16.5,11.9,69.9,634.8159426
Corsair CMSX16GX4M1A2400C16 16GB,1,16,33,16.2,12.1,125.5,631.5860856
Crucial Technology CT8G4SFD8213.C16FBD1 8GB,1,8,33,13.9,9.8,77.9,630.5427344
Corsair CMK16GX4M1B3000C15 16GB,1,16,33,14.6,8.1,81.9,630.1833456
Crucial Technology CT8G4DFS8213.C8FBD1 8GB,1,8,33,13.2,7.8,49.9,629.858522
Samsung M393A1K43BB0-CRC 8GB,1,8,33,11.1,8.9,83,629.808471
Samsung M393A1G40DB1-CRC 8GB,1,8,33,10.7,7.4,62.9,629.3167588
Corsair CMV4GX4M1A2133C15 4GB,1,4,33.2,14.2,9.8,24.9,626.8267755
Corsair CMK64GX4M4B3333C16 16GB,1,16,33.33333333,15.6,12.8,673.6,625.4266409
Corsair CMK8GX4M1A2400C14 8GB,1,8,33.44444444,15,10.4,36.9,622.5898218
Corsair CMSX32GX4M2A2400C16 16GB,1,16,33.5,15.1,11.5,137.9,621.8938846
Corsair CMK16GX4M1A2400C16 16GB,1,16,33.5,14.9,9.2,71.9,621.2108442
Corsair CMV8GX4M1A2133C15 8GB,1,8,33.75,13.9,8.7,36.9,616.3348371
Samsung M471A1K43DB1-CTD 8GB,1,8,33.90721649,16.4,12.1,45,614.8874595
G Skill Intl F4-2666C15-4GRR 4GB,1,4,34,15.3,11.8,98.9,612.9531184
Corsair CMK32GX4M4C3000C15 8GB,1,8,34.09090909,16.2,12.6,169.9,611.7145148
Samsung M471A5143EB0-CPB 4GB,1,4,34,13.1,8.4,26.7,611.616665
Samsung M378A1K43BB1-CPB 8GB,1,8,34.1,15.5,10.9,42,610.9535268
Samsung M393A2K40BB1-CRC 16GB,1,16,34,10.3,7.7,137.9,610.9388125
Samsung M393A1G43EB1-CRC 8GB,1,8,34,11.1,7.2,121.8,610.9350466
Samsung M386A8K40BM1-CRC 64GB,1,64,34,10.4,7.5,329.9,610.8995593
Corsair CMK64GX4M4A2133C13 16GB,1,16,34.25,14.6,11.9,289.9,608.4305651
Corsair CMK32GX4M2A2400C14 16GB,1,16,34.42857143,16,11.7,158.2,605.489003
Corsair CMU32GX4M4C3000C15 8GB,1,8,34.5,15.4,12.5,377.1,604.3706162
G Skill Intl F4-2400C15-8GRR 8GB,1,8,34.57142857,15.5,11.4,142.9,602.8415582
Corsair CMK16GX4M2A2133C13 8GB,1,8,34.59259259,15.9,11.6,67.9,602.6013708
Corsair CMK32GX4M4B3600C18 8GB,1,8,34.66666667,15.7,12.9,289.9,601.6589366
Samsung M378A2K43BB1-CPB 16GB,1,16,34.6,14.5,8.6,109,601.3872758
Crucial Technology CT16G4SFD824A.C16FBD 16GB,1,16,34.66666667,14.5,8.8,119.9,600.2966217
Corsair CMD16GX3M4A2666C10 4GB,0,4,17,18.6,12.4,579.9,1220.688309
Patriot Memory (PDP Systems) 2400C9 Series 2GB,0,2,18,18.6,13.9,109.9,1153.666973
G Skill Intl F3-2600C10-4GTXD 4GB,0,4,18,18.3,12.4,219.9,1153.192419
Transcend Information TX2400KLU-4GK 2GB,0,2,18,17.9,12.1,83.1,1153.039172
Corsair CMD16GX3M4A3000C12 4GB,0,4,18,17,11.3,369.9,1152.659109
Corsair CMD16GX3M4A2666C11 4GB,0,4,19,19.1,12.6,369.9,1093.041086
Corsair CMY8GX3M2A2133C8 4GB,0,4,19,18.1,11.9,99.9,1092.672071
Corsair CMD16GX3M4B2800C12 4GB,0,4,19,17.6,11.3,199.9,1092.41705
Crucial Technology BLE2G3D1608DE1TX0. 2GB,0,2,19,17.6,10.2,7.9,1092.10679
Mushkin 992084 (997084) 4GB,0,4,20,17.7,12.3,89.9,1038.405758
Mushkin 994084 4GB,0,4,20,16.7,12.7,149.9,1038.347003
Mushkin 994093 4GB,0,4,20,17,12.3,106.4,1038.285654
Mushkin 994052 4GB,0,4,20,17.1,11.7,129.9,1038.133579
Mushkin 991996 (996996) 4GB,0,4,20,16.8,11.7,49.9,1038.082106
Corsair CMD16GX3M2A2666C11 8GB,0,8,20,16.7,11.2,249.9,1037.923922
Corsair CMD8GX3M2B2800C12 4GB,0,4,20,16.2,11.1,154.9,1037.809928
Corsair CMD8GX3M2A2666C12 4GB,0,4,20,16.7,10.7,109.9,1037.782894
Corsair CMY8GX3M2A2800C12 4GB,0,4,20,17.3,10.2,129.9,1037.744813
Kingston KHX1600C9D3LK2/4GX 2GB,0,2,20,16,9.7,28.9,1037.380736
Mushkin 992164 (997164) 4GB,0,4,21,18.3,11.8,52.9,989.2296013
Mushkin 992071 (997071) 8GB,0,8,21,17.5,11.7,144.9,989.0641346
Corsair CMD8GX3M2A2400C10 4GB,0,4,21,17.1,11.5,99.9,988.9390931
Corsair CMD16GX3M4A2400C9 4GB,0,4,21,15.9,12.1,469.9,988.9024338
Corsair CMD16GX3M4A2133C8 4GB,0,4,21,17.3,11.2,397.1,988.8887921
Corsair CMY16GX3M2A2133C9 8GB,0,8,21,16.7,11.4,178,988.842257
Corsair CMZ16GX3M4A2400C10 4GB,0,4,21,16.2,11.7,134.9,988.841085
Mushkin 991997 (996997) 4GB,0,4,21,16.3,11.6,79.9,988.8300372
Corsair CMD8GX3M2A2133C8 4GB,0,4,21,18.1,10.5,134.9,988.8286153
Mushkin 994083 4GB,0,4,21,16.1,11.7,124.9,988.8239274
Corsair CMD16GX3M4A2800C12 4GB,0,4,21,16.5,11.4,689.9,988.8079417
Corsair CMD8GX3M2A2133C9 4GB,0,4,21,16.2,11.3,169.9,988.7282633
Crucial Technology BLT2G3D1869DT1TX0. 2GB,0,2,21,17.7,10.3,8.9,988.7035738
Corsair CMT8GX3M2A2000C9 4GB,0,4,21,16,11,99.9,988.6093316
Mushkin 991990 (996990) 4GB,0,4,21,15.5,11.2,102.9,988.5799542
Corsair CMD16GX3M2A2666C12 8GB,0,8,21,16.3,10.5,222.9,988.5197774
Corsair CMD8GX3M2A2666C11 4GB,0,4,21,16.1,10.4,169.9,988.4572567
Corsair CMX4GX3M2B2000C9 2GB,0,2,21,15.4,10.8,59.9,988.4499748
Mushkin 991991 (996991) 4GB,0,4,21,14.5,11.3,109.9,988.4365831
G Skill Intl F3-12800CL9-4GBX 4GB,0,4,21,15.3,10.1,24.99,988.2353791
Mushkin 992000 (997000) 4GB,0,4,21,12.7,7.6,160.7,987.084144
Mushkin 992123 (997123) 8GB,0,8,22,17.5,12,95.9,944.4777732
Patriot Memory (PDP Systems) 2133C9 Series 4GB,0,4,22,16.3,12.3,242.1,944.3564977
Mushkin 994122R 8GB,0,8,22,15.8,12.5,379.9,944.3271202
Crucial Technology BLE8G3D21BCE1.16FN 8GB,0,8,22,16.9,11.6,67.9,944.2620055
Mushkin 994046 4GB,0,4,22,17.3,11,110.9,944.1614036
Corsair CMD16GX3M4A2933C12 4GB,0,4,22,16.6,11.4,289.9,944.1541217
Mushkin 992015 (997015) 4GB,0,4,22,16.1,11.2,89.9,944.0119225
Corsair CMY8GX3M2B2133C11 4GB,0,4,22,17,10.4,305.9,943.940698
Mushkin 994105 8GB,0,8,22,14,12.1,294.9,943.9054606
Crucial Technology BLT4G3D1869DT2TXOB 4GB,0,4,22,16.1,10.8,22.9,943.8991008
Corsair CMT8GX3M2B2133C9 4GB,0,4,22,15.7,11,134.9,943.886881
Corsair CMZ16GX3M4A2133C9 4GB,0,4,22,15,11.2,189.9,943.8231883
Corsair CMD8GX3M2B2133C9 4GB,0,4,22,15.9,10.6,89.9,943.8083746
Crucial Technology BLE4G3D1869DE1TX0. 4GB,0,4,22,16,10.2,33.9,943.7127105
Mushkin 993996 4GB,0,4,22,13.7,11.5,105.9,943.684755
Mushkin 992046 (997046) 4GB,0,4,22,15.7,10.1,55.9,943.6330321
Mushkin 992092 (997092) 4GB,0,4,22,15.5,10.2,54.9,943.6269222
Mushkin 992007 (997007) 4GB,0,4,22,15.4,10.2,49.9,943.6097645
Corsair CMD64GX3M8A2400C11 8GB,0,8,22,15.8,9.8,569.9,943.5655734
Corsair CMP16GX3M2X1866C9 8GB,0,8,22,15.4,9.9,229.2,943.5251482
Corsair CMY8GX3M2A2666C12 4GB,0,4,22,15.8,9.5,271.7,943.4809571
Mushkin 998995 4GB,0,4,22,14.8,9.9,79.8,943.4222023
G Skill Intl F3-12800CL8-4GBECO 4GB,0,4,22,14.3,9.8,38.9,943.3082086
Mushkin 994071 8GB,0,8,23,17.5,11.5,204.9,903.5502012
Mushkin 993988 4GB,0,4,23,14.5,13.2,76.4,903.5149639
Mushkin 994122 8GB,0,8,23,17.1,11.5,234.9,903.4815706
Corsair CMD16GX3M4A2666C12 4GB,0,4,23,17.2,11.4,199.9,903.4705228
Mushkin 992083 (997083) 4GB,0,4,23,17.4,10.7,62.9,903.3074001
Mushkin 992121 (997121) 8GB,0,8,23,16.3,11.2,124.9,903.259693
Corsair CMY32GX3M4A2800C12 8GB,0,8,23,16.8,10.7,499.9,903.2044541
Corsair CMD8GX3M2A2400C11 4GB,0,4,23,16.6,10.7,81.9,903.1701388
Crucial Technology 16JTF1G64AZ-1G6E1 8GB,0,8,23,15.9,11.1,27.9,903.162857
Corsair CMY16GX3M2A2666C12 8GB,0,8,23,16.2,10.9,194.9,903.1579191
Corsair CMY8GX3M2C1866C10 4GB,0,4,23,15.8,11.1,86.8,903.1456993
Corsair CMZ16GX3M4A2133C11 4GB,0,4,23,15.6,11.2,104.9,903.1395894
Corsair CMY32GX3M4A2400C10 8GB,0,8,23,14.6,11.7,479.9,903.10904
Corsair CMD16GX3M2A2400C10 8GB,0,8,23,15.7,10.9,179.9,903.0721308
Corsair CMY8GX3M2A2666C11 4GB,0,4,23,17,10.1,152.9,903.0695368
Corsair CML16GX3M4A2133C11 4GB,0,4,23,15,11.3,154.9,903.0648489
Patriot Memory (PDP Systems) 2400C11 Series 4GB,0,4,23,15.7,10.8,49.9,903.0439253
Corsair CMD16GX3M4A2400C10 4GB,0,4,23,15,11.1,199.9,903.008438
Corsair CML8GX3M2A2133C11 4GB,0,4,23,16,10.4,73.9,902.9825766
Crucial Technology BLT4G3D1869DT2TXRG 4GB,0,4,23,16,10.4,33.9,902.9825766
Corsair CMY16GX3M2A2400C10 8GB,0,8,23,15.6,10.6,189.9,902.9703568
Corsair CMD16GX3M4A2400C11 4GB,0,4,23,15,10.9,198.8,902.9520272
Corsair CMD16GX3M4B2133C9 4GB,0,4,23,15,10.9,179.9,902.9520272
Corsair CMT16GX3M4X2133C9 4GB,0,4,23,14.1,11.4,284.9,902.9386354
Mushkin 994092 4GB,0,4,23,15,10.8,114.9,902.9238217
Mushkin 992073 (997073) 8GB,0,8,23,15.4,10.5,90.9,902.9078361
Mushkin 994132 8GB,0,8,23,15.2,10.5,145.5,902.8735207
G Skill Intl F3-12800CL8-4GBRM 4GB,0,4,23,15.7,10.1,33.9,902.8464873
Mushkin 999000 4GB,0,4,23,13,11.6,139.2,902.8063121
Corsair CMZ8GX3M2A2133C11 4GB,0,4,23,15.3,10.2,73.9,902.8060621
Corsair CMZ16GX3M2A2400C10 8GB,0,8,23,15.1,10.3,229.9,902.7999522
Corsair CMY8GX3M2A2133C11 4GB,0,4,23,15.7,9.9,73.9,902.7900764
Mushkin 992070 (997070) 8GB,0,8,23,15.2,10.1,87.9,902.760699
Mushkin 992104 (997104) 8GB,0,8,23,15.2,10.1,178.9,902.760699
Corsair CMZ16GX3M4A1866C9 4GB,0,4,23,14.7,10.4,159.9,902.759527
Corsair CMT8GX3M2A1866C9 4GB,0,4,23,15.3,10,96.9,902.7496512
Corsair CMT12GX3M3A2000C9 4GB,0,4,23,14.3,10.6,173.9,902.7473072
Corsair CMY8GX3M2A2133C9 4GB,0,4,23,16.1,9.5,94.9,902.7458853
Corsair CMD8GX3M2A1866C9 4GB,0,4,23,15.4,9.9,129.4,902.7386034
Corsair CML4GX3M1X1600C7 4GB,0,4,23,15,9.3,77.4,902.5007402
Corsair CMZ8GX3M2X1600C7 4GB,0,4,23,14.8,9.1,69.9,902.410014
Mushkin 991776 (996776) 4GB,0,4,23,14.3,9.1,71.9,902.3242257
Crucial Technology BLT2G3D1608DT1TX0 2GB,0,2,23,13.6,9.4,7.9,902.2887384
Corsair CMX4GX3M2A1600C8 2GB,0,2,23,13.7,9.2,44.9,902.2494852
Mushkin 991988 (996988) 4GB,0,4,23,14,8.9,77.9,902.2163418
Crucial Technology BLS2G3D1609DS1S00. 2GB,0,2,23,13.8,8.8,23.9,902.1538211
Mushkin 992006 (997006) 4GB,0,4,23,13.7,8.1,55.9,901.9392254
CHIPS & Systems Inc BLS8 8GB,0,8,23,11.1,5.4,69.5,900.7315794
Corsair CMSX16GX3M2B2133C1 8GB,0,8,24,15.4,11.5,159.9,865.8022244
Mushkin 994123 8GB,0,8,24,15.1,11.2,179.8,865.6661351
Mushkin 994070 8GB,0,8,24,15.2,10.5,177.9,865.4858547
Mushkin 992072 (997072) 8GB,0,8,24,14.9,10.6,82.9,865.4625871
Mushkin 993999 4GB,0,4,24,14.7,10.5,179.9,865.4000664
Corsair CMD32GX3M4A2400C10 8GB,0,8,24,14.5,10.5,359.9,865.3657511
Corsair CMZ24GX3M6A1600C9 4GB,0,4,24,14.8,10.3,199.9,865.3608132
Corsair CMZ16GX3M4X2133C11 4GB,0,4,24,14.4,10.5,109.9,865.3485934
Micron Technology 8KTF51264HZ-1G9E2 4GB,0,4,24,14.7,10.3,14.9,865.3436555
Corsair CMD8GX3M2A1600C7 4GB,0,4,24,15.8,9.6,99.9,865.3349517
Corsair CMP16GX3M4X1866C9 4GB,0,4,24,13.8,10.8,290.9,865.3302638
Mushkin 994007 4GB,0,4,24,13.2,11,99.9,865.2837287
Crucial Technology BLS4G3D169DS3.16FK 4GB,0,4,24,14.7,10,48.9,865.2590392
Corsair CMD32GX3M4A1600C7 8GB,0,8,24,14.6,10,359.9,865.2418815
Mushkin 993997 4GB,0,4,24,13.9,10.4,179.9,865.2345997
Corsair CMSX8GX3M2A1866C10 4GB,0,4,24,14.6,9.9,92.9,865.2136761
Mushkin 992008 (997008) 4GB,0,4,24,14.2,10.1,74.9,865.2014563
Mushkin 994050 8GB,0,8,24,14.2,10,239.9,865.1732509
Crucial Technology BLE2G3D1869DE1TX0. 2GB,0,2,24,14.8,9.6,30,865.1633751
Corsair CML8GX3M2A1866C9 4GB,0,4,24,15,9.4,129.8,865.1412795
Crucial Technology BLS4G3N18AES4.16FE 4GB,0,4,24,13.3,10.4,38.4,865.1316537
Corsair CML16GX3M4X1600C8 4GB,0,4,24,14,9.9,389.9,865.1107301
Corsair CMY16GX3M2C2133C11 8GB,0,8,24,14.8,9.4,88.9,865.1069642
Kingston KHX1600C9D3LK2/8GX 4GB,0,4,24,14.6,9.5,135.8,865.1008543
Corsair CMP4GX3M2A1600C9 2GB,0,2,24,14.9,9.3,62.9,865.0959164
Corsair CMP16GX3M4X1600C7 4GB,0,4,24,13.9,9.9,234.9,865.0935725
Corsair CMD8GX3M2A1600C8 4GB,0,4,24,14.9,9.2,119.9,865.067711
Mushkin 992069 (997069) 8GB,0,8,24,14.4,9.4,99.7,865.0383336
G Skill Intl F3-12800CL9-2GBNQ 2GB,0,2,24,14.5,9.2,26.9,864.9990804
Corsair CMX8GX3M4A1600C9 2GB,0,2,24,14.3,9.3,64.9,864.9929705
Corsair CMZ8GX3M4X1600C9 2GB,0,2,24,14.4,9.2,129.9,864.9819227
G Skill Intl F3-12800CL9-2GBRL 2GB,0,2,24,14.4,9.2,24.9,864.9819227
Mushkin 992005 (997005) 4GB,0,4,24,14.4,9.2,44.8,864.9819227
Kingston KHX1600C9D3/4G 4GB,0,4,24,14,9.4,83.8,864.969703
Corsair CML4GX3M1A1600C9 4GB,0,4,24,14.8,8.9,55.9,864.965937
Corsair CMZ4GX3M2A2000C10 2GB,0,2,24,14.6,9,103.8,864.9598271
Crucial Technology CT12864BA160B.M4FK 1GB,0,1,24,14.6,8.9,42.9,864.9316217
Crucial Technology BLT2G3D1608DT2TXOB 2GB,0,2,24,14.7,8.6,36.9,864.8641631
Mushkin 992103 (997103) 8GB,0,8,24,13.7,8.9,162.9,864.7772028
Corsair CMX4GX3M2B1600C9 2GB,0,2,24,13.9,8.7,69.9,864.7551072
Corsair CMY32GX3M4C1866C10 8GB,0,8,24,13.6,7.5,319.9,864.365169
Mushkin 991776 (998776) 4GB,0,4,24,12.7,7.2,129.9,864.1261338
Corsair CMP6GX3M3A1600C8 2GB,0,2,24,12.8,7.1,89.9,864.115086
Kingston KHX16 4GB,0,4,24,9.7,4,45.9,862.70883
Mushkin 994072 8GB,0,8,25,15.8,10.4,169.9,831.1639424
Corsair CMY32GX3M4A2666C12 8GB,0,8,25,15.3,10.6,374.9,831.134565
Corsair CMY32GX3M4A2133C11 8GB,0,8,25,14.8,10.6,189.9,831.0487767
Corsair CMD64GX3M8A2133C9 8GB,0,8,25,13.5,11.1,629.9,830.9667543
Corsair CMT32GX3M4X1866C9 8GB,0,8,25,13.9,10.7,424.9,830.9225632
Corsair CMZ32GX3M4A1866C9 8GB,0,8,25,14,10.4,159.9,830.8551045
Mushkin 994104 8GB,0,8,25,12.8,11,349.9,830.8184453
Mushkin 992125 (997125) 8GB,0,8,25,14.8,9.7,91.9,830.7949277
Mushkin 992105 (997105) 8GB,0,8,25,14.6,9.8,159.9,830.7888179
Mushkin 992122 (997122) 8GB,0,8,25,15.2,9.4,114.9,830.7789421
Corsair CML16GX3M4A1866C9 4GB,0,4,25,13.9,10.1,169.9,830.7533306
Corsair CMY16GX3M4A2666C12 4GB,0,4,25,14.9,9.4,219.9,830.7274691
Crucial Technology CT25664BA160B.C8FE 2GB,0,2,25,15.8,8.8,30.9,830.7126554
Crucial Technology BLS4G3N169ES4.16FK 4GB,0,4,25,14.3,9.7,44.9,830.7091395
Crucial Technology BLT4G3D1608DT2TXRG 4GB,0,4,25,14.7,9.3,39.9,830.6649483
Mushkin 992043 (997043) 4GB,0,4,25,14.8,9,52.9,830.5974897
Mushkin 993995 4GB,0,4,25,13.7,9.6,84.5,830.5779881
Mushkin 992052 (997052) 4GB,0,4,25,13.5,9.7,94.9,830.5718782
Crucial Technology BLT8G3D1608DT2TXOB 8GB,0,8,25,14.4,9.1,77.1,830.5570645
Corsair CMY16GX3M2A1866C10 8GB,0,8,25,14.2,9.2,120.9,830.5509546
Corsair CMX8GX3M2B1600C9 4GB,0,4,25,14.3,9.1,42.9,830.5399068
Corsair CMSX8GX3M2B1866C10 4GB,0,4,25,13.5,9.4,42,830.4872619
Corsair CMX12GX3M3A2000C9 4GB,0,4,25,12.3,10,144.9,830.4506026
Mushkin 991995 (996995) 4GB,0,4,25,13.9,8.9,88.7,830.4148653
Mushkin 992050 (997050) 8GB,0,8,25,14.1,8.5,119.9,830.3363589
Corsair CMZ8GX3M2X1600C8 4GB,0,4,25,13.9,8.6,94.9,830.330249
Crucial Technology BLT4G3D1337DT1TX0. 4GB,0,4,25,14.2,8.4,65.9,830.3253111
Corsair CMY16GX3M2C1866C10 8GB,0,8,25,13.8,8.6,120.9,830.3130913
Corsair CMP16GX3M4A1333C9 4GB,0,4,25,13.7,8.6,159.9,830.2959337
G Skill Intl F3-10666CL7-4GBECO 4GB,0,4,25,13.8,8.5,27.9,830.2848859
Patriot Memory (PDP Systems) PSD32G13332 2GB,0,2,25,13.5,8.6,22.9,830.2616184
Mushkin 992002 (997002) 4GB,0,4,25,13.8,8.4,29.9,830.2566805
Patriot Memory (PDP Systems) 1600EL Series 4GB,0,4,25,13.3,8.7,26.9,830.2555085
G Skill Intl F3-10666CL7-4GBRH 4GB,0,4,25,13.6,8.5,28.9,830.2505706
Corsair CMZ12GX3M3A1600C9 4GB,0,4,25,13.4,8.5,69.9,830.2162553
Corsair CML8GX3M1C1600C9 8GB,0,8,25,13.9,8.1,134.8,830.1892218
G Skill Intl F3-12800CL9-4GBSK 4GB,0,4,25,13.9,8.1,26.9,830.1892218
Corsair CMX4GX3M1A1600C9 4GB,0,4,25,13.4,8.4,21.9,830.1880498
Corsair VS2GB1333D3 2GB,0,2,25,13.4,8.4,32.4,830.1880498
G Skill Intl F3-10666CL7-4GBXH 4GB,0,4,25,13.3,8.4,25.99,830.1708922
Corsair CMX6GX3M3A1600C9 2GB,0,2,25,13.1,8.3,83.9,830.1083714
G Skill Intl F3-12800CL9-4GBSQ 4GB,0,4,25,13.1,8.3,20.9,830.1083714
Mushkin 991982 (996982) 4GB,0,4,25,13.1,8.3,79.9,830.1083714
Crucial Technology CT51264BD1339.M16F 4GB,0,4,25,12.1,8.6,18,830.0214112
G Skill Intl F3-16000CL9-4GBRM 4GB,0,4,25,13,8,44.9,830.0065975
G Skill Intl F3-10666CL9-2GBNS 2GB,0,2,25,12.8,7.9,18.9,829.9440767
Corsair CMY16GX3M2C1600C9 8GB,0,8,25,12.9,7.6,119.9,829.876618
Mushkin 994031 8GB,0,8,25,12.9,7.3,159.9,829.7920017
G Skill Intl F3-10666CL9-2GBSQ 2GB,0,2,25,12,7.8,14.99,829.77861
Corsair CMSO2GX3M1A1333C9 2GB,0,2,25,12.2,7.6,39.9,829.7565144
Corsair CMZ64GX3M8A1866C9 8GB,0,8,26,13.5,11,329.9,799.1877925
Corsair CMZ32GX3M4A2133C10 8GB,0,8,26,13.7,10.8,289.9,799.1656969
Corsair CMD32GX3M4A1866C10 8GB,0,8,26,14.5,10.3,567.9,799.161931
Corsair CMY32GX3M4B2133C11 8GB,0,8,26,13.6,10.4,236.9,799.0357175
Corsair CMD32GX3M4A1866C9 8GB,0,8,26,13.7,10.3,223.9,799.0246697
